Commodity,Station,System,Distance from main star,Distance from Carthage,Buy Price,Profit,x,y,z,Category
Null,Marker Depot,Carthage,0,0,0,30000,100.34375,-102.125,7.34375,Carthage
Lyrae Weed,Budrys Ring,16rae,1465 Ls,255.81,590,17000,-113.53125,37.03125,25.53125,Legal Other
Ultra-Compact Processor Prototypes,Langford Enterprise,17 Lyrae,2199 Ls,259.50,19350,17000,-119.90625,25.375,58.0625,Legal Other
Ophiuch Exino Artefacts,Katzenstein Dock,36 Ophiuchi,4217653 Ls,144.86,4356,15440,0.4375,2.09375,19.21875,Legal Other
Baked Greebles,Bamford Ring,38 Virginis,525499 Ls,202.86,8578,16991,44.96875,91.53125,31.53125,Food
Tauri Chimes,Porta,39 Tauri,994 Ls,147.25,924,15653,-7.3125,-20.28125,-50.90625,Legal Other
Aepyornis Egg,Glushko Station,47 Ceti,596502 Ls,122.12,2654,12144,-14.125,-116.96875,-32.53125,Food
Ceti Rabbits,Kaufmanis Hub,47 Ceti,594878 Ls,122.12,1675,12144,-14.125,-116.96875,-32.53125,Food
Saxon Wine,Hunt Enterprise,9 Aurigae,67206 Ls,194.37,1540,16977,-32.75,10.5,-78.5625,Legal Other
AZ Cancri Formula 42,Fisher Station,AZ Cancri,16 Ls,158.77,6442,16385,19.65625,26.84375,-38.09375,Legal Other
Chateau de Aegaeon,Schweickart Station,Aegaeon,10348 Ls,152.22,1267,16025,46.90625,23.625,-59.75,Legal Other
Aganippe Rush,Julian Market,Aganippe,116 Ls,183.95,8966,16930,-11.5625,43.8125,11.625,Medicine
Alacarakmo Skin Art,Weyl Gateway,Alacarakmo,14 Ls,307.64,1421,17000,-32.40625,169.53125,-49.4375,Legal Other
The Hutton Mug,Hutton Orbital,Alpha Centauri,6397057 Ls,141.06,742,15051,3.03125,-0.09375,3.15625,Legal Other
Centauri Mega Gin,Hutton Orbital,Alpha Centauri,6397057 Ls,141.06,3319,15051,3.03125,-0.09375,3.15625,Legal Other
Altairian Skin,Solo Orbiter,Altair,666 Ls,150.27,489,15890,-12.3125,-2.75,11,Legal Other
Alya Body Soap,Malaspina Gateway,Alya,52226 Ls,184.62,454,16935,-77.28125,-57.4375,30.53125,Medicine
Anduliga Fire Works,Celsius Estate,Anduliga,626288 Ls,120.17,891,11759,124.625,2.5,61.25,Legal Other
Duradrives,Cowper Dock,Anima,1096 Ls,73.64,25075,2449,57.65625,-61.1875,-36.53125,Legal Other
Any Na Coffee,Libby Orbital,Any Na,580 Ls,103.77,1790,8160,125.65625,-1.71875,14.09375,Food
Arouca Conventual Sweets,Shipton Orbital,Arouca,381 Ls,96.42,1203,6515,104.96875,-6.53125,-4.40625,Food
Shan's Charis Orchid,Baird Gateway,Arque,587 Ls,153.92,163,16131,66.5,38.0625,61.125,Legal Other
Banki Amphibious Leather,Antonio de Andrade Vista,Banki,532970 Ls,162.14,630,16523,49.53125,15.75,-91.71875,Legal Other
Bast Snake Gin,Hart Station,Bast,204 Ls,185.73,1080,16942,-36.46875,16.15625,-34.9375,Legal Other
Belalans Ray Leather,Boscovich Ring,Belalans,78 Ls,68.90,882,1887,81.625,-94.875,-58.5625,Legal Other
Crystalline Spheres,Snow Moon,Bento,337 Ls,110.09,12216,9595,16.46875,-31.0625,1.46875,Legal Other
Borasetani Pathogenetics,Katzenstein Terminal,Borasetani,229 Ls,242.93,8269,17000,0.21875,117.75,-18.03125,Weapon
CD-75 Kitten Brand Coffee,Kirk Dock,CD-75 661,339 Ls,97.34,2373,6716,67.875,-21.5,51.15625,Food
Chi Eridani Marine Paste,Steve Masters,Chi Eridani,2181 Ls,89.61,784,5092,26.28125,-51.75,4.625,Food
Jaques Quinentian Still,Jaques Station,Colonia,1472 Ls,22033.52,8435,17000,-9530.5,-910.28125,19808.125,Legal Other
Coquim Spongiform Victuals,Hirayama Installation,Coquim,604 Ls,86.14,255,4426,20.75,-82.25,33.59375,Food
Crom Silver Fesh,Chorel Survey,Crom,1276 Ls,97.08,712,6659,53.0625,-17.34375,8.46875,Legal Other
Damna Carapaces,Nemere Market,Damna,2153 Ls,220.24,315,16999,-40.53125,4.375,-124.25,Legal Other
Motrona Experience Jelly,Pinzon Dock,Dea Motrona,1758958 Ls,200.75,7420,16989,-12.15625,62.625,29.71875,Legal Other
Pavonis Ear Grubs,Hooper Relay,Delta Pavonis,195 Ls,129.77,662,13511,8.375,-10.84375,14.46875,Legal Other
Delta Phoenicis Palms,Trading Post,Delta Phoenicis,3744 Ls,55.01,412,777,53.90625,-130.6875,14.65625,Legal Other
Deuringas Truffles,Shukor Hub,Deuringas,800 Ls,120.28,1892,11781,137.3125,3.84375,-35.90625,Food
Diso Ma Corn,Shifnalport,Diso,283 Ls,166.07,180,16651,72.15625,48.75,70.75,Food
Eleu Thermals,Finney Dock,Eleu,333 Ls,211.14,864,16997,-29.65625,32.6875,104.84375,Legal Other
Indi Bourbon,Mansfield Orbiter,Epsilon Indi,143 Ls,134.71,978,14258,3.125,-8.875,7.125,Legal Other
Eranin Pearl Whisky,Azeban City,Eranin,293 Ls,185.67,1620,16941,-22.84375,36.53125,-1.1875,Legal Other
Eshu Umbrellas,Shajn Terminal,Eshu,1743 Ls,148.41,2050,15748,120.78125,-247.1875,-16.4375,Legal Other
Esuseku Caviar,Savinykh Orbital,Esuseku,275 Ls,247.99,2450,17000,-107.875,29.5625,-20.9375,Food
Ethgreze Tea Buds,Bloch Station,Ethgreze,351 Ls,220.02,3261,16999,-30.03125,72.34375,-23.8125,Food
Fujin Tea,Futen Spaceport,Fujin,560 Ls,144.46,1003,15402,-6.03125,-30.375,-59.03125,Food
Buckyball Beer Mats,Rebuy Prospect,Fullerene C60,238 Ls,286.54,85,17000,-50.5,19.28125,-203.875,Legal Other
Geawen Dance Dust,Obruchev Legacy,Geawen,462019 Ls,220.72,1022,16999,22.5,23.78125,171.0625,Legal Other
Pantaa Prayer Sticks,Zamka Platform,George Pantazis,45 Ls,143.26,1827,15284,-12.09375,-16,-14.21875,Medicine
Gerasian Gueuze Beer,Yurchikhin Port,Geras,1052921 Ls,153.48,456,16105,-7.03125,-12.875,-56.375,Legal Other
Gilya Signature Weapons,Bell Orbital,Gilya,459 Ls,234.60,7290,17000,-76.78125,51.03125,21.75,Weapon
Goman Yaupon Coffee,Gustav Sporer Port,Goman,271 Ls,90.07,1451,5184,151.875,-173.78125,25.28125,Food
HIP 10175 Bush Meat,Stefanyshyn-Piper Station,HIP 10175,4319 Ls,172.49,2105,16796,-45.78125,-93.5,-83.90625,Food
Onionhead Beta Strain,la Cosa City,HIP 112974,9311 Ls,161.83,8437,16512,-59.09375,-107.875,34.4375,Legal Other
HIP 118311 Swarm,Lubbock Market,HIP 118311,89 Ls,96.51,11525,6534,9.40625,-123.5,31.59375,Weapon
HIP Proto-Squid,Andersson Station,HIP 41181,536460 Ls,236.07,1488,17000,-8.15625,74.8125,-105.125,Food
Burnham Bile Distillate,Burnham Beacon,HIP 59533,528712 Ls,113.90,806,10440,122.96875,-9.0625,69,Legal Other
HIP Organophosphates,Stasheff Colony,HIP 80364,2636 Ls,281.36,385,17000,-101.59375,93.78125,9.90625,Legal Other
HR 7221 Wheat,Veron City,HR 7221,1897 Ls,104.56,415,8340,58.53125,-55.8125,91.25,Food
Haiden Black Brew,Searfoss Enterprise,Haiden,562136 Ls,263.16,1374,17000,-142.03125,-13.34375,-43.90625,Food
Harma Silver Sea Rum,Gabriel Enterprise,Harma,258 Ls,200.02,9762,16988,-99.25,-100.96875,20.40625,Legal Other
Havasupai Dream Catcher,Lovelace Port,Havasupai,603543 Ls,196.49,9636,16981,-88.75,-76.75,-39.625,Legal Other
Live Hecate Sea Worms,RJH1972,Hecate,523 Ls,181.76,1190,16913,-56,-25.125,-44.28125,Food
Ceremonial Heike Tea,Brunel City,Heike,410 Ls,256.03,1920,17000,-76.96875,71.90625,69.1875,Food
Helvetitj Pearls,Friend Orbital,Helvetitj,444 Ls,226.74,3620,17000,-23.1875,80.03125,61.84375,Legal Other
Holva Duelling Blades,Kreutz Orbital,Holva,23179 Ls,94.37,6518,6073,58.6875,-170.96875,-41.96875,Weapon
Giant Irukama Snails,Blaauw City,Irukama,325 Ls,72.87,1810,2351,140.71875,-96.96875,67.78125,Food
Jaradharre Puzzle Box,Gohar Station,Jaradharre,525454 Ls,146.14,12706,15557,39.53125,21.28125,56.625,Legal Other
Jaroua Rice,McCool City,Jaroua,142 Ls,61.47,385,1201,157.53125,-110.53125,28.25,Food
Jotun Mookah,Icelock,Jotun,79 Ls,151.20,1252,15956,-11.03125,-79.21875,-92.3125,Legal Other
Kachirigin Filter Leeches,Nowak Orbital,Kachirigin,340 Ls,208.72,473,16996,-105.375,-73.34375,27.75,Medicine
Kamitra Cigars,Hammel Terminal,Kamitra,82 Ls,137.07,6218,14574,5.53125,-183.40625,63.84375,Legal Other
Kamorin Historic Weapons,Godwin Vision,Kamorin,448 Ls,228.32,2678,17000,-123.875,-81.59375,45.1875,Weapon
Onionhead,Harvestport,Kappa Fornacis,918 Ls,99.45,773,7184,12.46875,-66.71875,-22.90625,Legal Other
Karetii Couture,Sinclair Platform,Karetii,985 Ls,278.32,5225,17000,-125.59375,44.03125,78.40625,Legal Other
Karsuki Locusts,West Market,Karsuki Ti,27 Ls,94.73,915,6150,134.03125,-163.59375,71.0625,Food
Kinago Violins,Fozard Ring,Kinago,1725 Ls,239.75,7279,17000,-67.40625,-7.40625,150.0625,Legal Other
Kongga Ale,Laplace Ring,Kongga,253 Ls,278.51,585,17000,-104.15625,82.71875,-32.375,Legal Other
Koro Kung Pellets,Lonchakov Orbital,Korro Kung,622334 Ls,158.02,240,16351,81.03125,52.84375,31.5,Legal Other
Nanomedicines,Elion Dock,Kuma,362 Ls,240.00,2782,17000,-82.15625,53.71875,10.0625,Medicine
Chameleon Cloth,Smith Reserve,LDS 883,53961 Ls,160.62,1664,16465,-28.71875,-35.71875,-61.4375,Legal Other
Void Extract Coffee,Ehrlich Orbital,LFT 1421,774250 Ls,189.35,2364,16960,-45.46875,18.5625,12.59375,Food
Galactic Travel Guide,Bluford Orbital,LHS 3447,2106 Ls,179.90,11001,16896,-43.1875,-5.28125,56.15625,Salvage
Honesty Pills,King Gateway,LP 375-25,514310 Ls,186.36,1365,16945,9.53125,59.3125,-13.21875,Medicine
Non Euclidian Exotanks,Euclid Terminal,LTT 8517,711471 Ls,116.18,892,10932,4,-55.625,52.65625,Legal Other
LTT Hyper Sweet,Smeaton Orbital,LTT 9360,1872820 Ls,124.21,222,12541,-16.59375,-62.6875,21.40625,Food
Lavian Brandy,Lave Station,Lave,278 Ls,165.49,3500,16634,75.75,48.75,70.75,Legal Other
Leestian Evil Juice,George Lucas,Leesti,254 Ls,165.03,334,16620,72.75,48.75,68.25,Legal Other
Azure Milk,George Lucas,Leesti,254 Ls,165.03,3010,16620,72.75,48.75,68.25,Food
Mechucos High Tea,Brandenstein Port,Mechucos,535448 Ls,164.90,1345,16616,67.03125,39.59375,-70.09375,Food
Medb Starlube,Vela Dock,Medb,1686584 Ls,141.87,416,15140,12.78125,4.8125,39.34375,Legal Other
Mokojing Beast Feast,Noli Terminal,Mokojing,539750 Ls,162.88,2681,16550,73.4375,58.34375,-0.21875,Food
Momus Bog Spaniel,Tartarus Point,Momus Reach,414 Ls,169.80,1177,16743,-34.9375,-44.15625,-77.34375,Legal Other
Mukusubii Chitin-os,Ledyard Dock,Mukusubii,505800 Ls,253.69,661,17000,-147.46875,-64.125,46.09375,Food
Mulachi Giant Fungus,Clark Terminal,Mulachi,594355 Ls,137.67,86,14651,6.25,-5.78125,35.9375,Food
Platinum Alloy,Artzybasheff Terminal,Nahuatl,133 Ls,41.01,16000,263,65.25,-85.75,-6.15625,Legal Other
Neritus Berries,Toll Ring,Neritus,524 Ls,114.25,850,10516,75.4375,2.625,-30.875,Food
Ngadandari Fire Opals,Napier Terminal,Ngadandari,501247 Ls,112.38,16028,10106,62.75,-74.1875,109.5,Legal Other
Nguna Modern Antiques,Biggle Hub,Nguna,1866 Ls,225.12,930,17000,-122.78125,-102.53125,-22.5625,Legal Other
Soontill Relics,Cheranovsky City,Ngurii,1250 Ls,121.29,17000,11982,169.5,-42.34375,87.0625,Legal Other
Personal Gifts,Frost Dock,Njambalba,32360 Ls,117.66,16535,11244,-3.65625,-153.71875,26.46875,Salvage
Njangari Saddles,Lee Hub,Njangari,21520 Ls,149.31,650,15818,8.875,-205.4375,64.375,Legal Other
Ochoeng Chillies,Roddenberry Gateway,Ochoeng,484 Ls,259.76,998,17000,-139.0625,-2.3125,-6.65625,Food
Orrerian Vicious Brew,Sharon Lee Free Market,Orrere,962 Ls,169.03,533,16726,68.84375,48.75,76.75,Food
Giant Verrix,Greeboski's Outpost,Phiagre,84 Ls,74.49,6522,2561,44.28125,-82.96875,52.5,Legal Other
Albino Quechua Mammoth Meat,Crown Ring,Quechua,118 Ls,68.87,2538,1883,52.09375,-112.09375,-40.78125,Food
Rajukru Multi-Stoves,Snyder Terminal,Rajukru,117 Ls,315.01,682,17000,-96.9375,143.4375,4.625,Legal Other
Rapa Bao Snake Skins,Flagg Gateway,Rapa Bao,2496 Ls,72.30,254,2280,94.15625,-167.375,-23.1875,Legal Other
Rusani Old Smokey,Fernandes Market,Rusani,73 Ls,246.46,5810,17000,-64.75,57.21875,-82.625,Legal Other
Sanuma Decorative Meat,Dunyach Gateway,Sanuma,5651 Ls,186.31,860,16945,153.4375,61.4375,79.03125,Food
The Waters of Shintara,Jameson Memorial,Shinrarta Dezhra,330 Ls,129.29,7431,13433,55.71875,17.59375,27.15625,Medicine
Tanmark Tranquil Tea,Cassie-L-Peia,Tanmark,414 Ls,108.27,1814,9184,1.6875,-77.875,-30.09375,Food
Lucan Onionhead,Cassie-L-Peia,Tanmark,414 Ls,108.27,8151,9184,1.6875,-77.875,-30.09375,Legal Other
Tarach Spice,Tranquillity,Tarach Tor,359 Ls,118.68,1056,11456,-13.125,-81,-20.28125,Legal Other
Terra Mater Blood Bores,GR8Minds,Terra Mater,497 Ls,179.37,7824,16891,-49.75,-19.03125,-45,Medicine
Tiegfries Synth Silk,Lambert Dock,Tiegfries,499 Ls,220.50,68,16999,21.96875,43,-139,Legal Other
Tiolce Waste2Paste Units,Gordon Terminal,Tiolce,158 Ls,113.67,1153,10390,10.5,-34.78125,25.0625,Legal Other
Toxandji Virocide,Tsunenaga Orbital,Toxandji,7288 Ls,118.04,535,11324,155.09375,-12.40625,61.0625,Legal Other
Apa Vietii,Forester's Choice,Upaniklis,10260 Ls,272.37,3495,17000,-151.21875,-25,77.71875,Legal Other
Uszaian Tree Grub,Guest Installation,Uszaa,4349 Ls,168.22,965,16707,68.84375,48.75,74.75,Food
Utgaroar Millennial Eggs,Fort Klarix,Utgaroar,167 Ls,101.33,1795,7607,-0.15625,-102.75,-5.5625,Food
Uzumoku Low-G Wings,Sverdrup Ring,Uzumoku,505546 Ls,239.64,8485,17000,-95.21875,9.875,-74.125,Legal Other
V Herculis Body Rub,Kaku Plant,V1090 Herculis,1239444 Ls,201.20,160,16989,-44.9375,36.9375,13.46875,Medicine
Vanayequi Ceratomorpha Fur,Clauss Hub,Vanayequi,81 Ls,228.26,615,17000,-88.5,-12.3125,98.84375,Legal Other
Vega Slimweed,Taylor City,Vega,1083 Ls,164.63,2398,16608,-21.90625,8.125,9,Medicine
Vidavantian Lace,Lee Mines,Vidavanta,516874 Ls,251.60,6771,17000,-50.9375,90.21875,65.8125,Legal Other
Master Chefs,Pataarcy Corporate,Viracocha,502 Ls,102.77,20580,7933,14,-46.4375,9.65625,Slaves
Volkhab Bee Drones,Vernadsky Dock,Volkhab,411 Ls,255.77,3262,17000,36.53125,100.0625,-135.71875,Legal Other
Wheemete Wheat Cakes,Eisinga Enterprise,Wheemete,552071 Ls,137.75,262,14661,145.125,-140.0625,131.96875,Food
Witchhaul Kobe Beef,Hornby Terminal,Witchhaul,220 Ls,144.12,4520,15369,-13.25,-52.0625,-65.875,Food
Wolf Fesh,Saunders's Dive,Wolf 1301,393 Ls,159.62,712,16423,-15.4375,-34.6875,-79.40625,Legal Other
Wulpa Hyperbore Systems,Williams Gateway,Wulpa,27 Ls,245.50,1175,17000,-126.09375,-83.09375,-85.5625,Legal Other
Wuthielo Ku Froth,Tarter Dock,Wuthielo Ku,174 Ls,93.70,420,5931,68.3125,-190.03125,12.375,Legal Other
Onionhead Alpha Strain,Navigator Market,Xelabara,302 Ls,261.84,8437,17000,-93.40625,66.0625,-44.96875,Legal Other
Xihe Biomorphic Companions,Zhen Dock,Xihe,1965 Ls,140.01,4482,14933,-19.8125,-35.375,34,Legal Other
Yaso Kondi Leaf,Wheeler Market,Yaso Kondi,112 Ls,120.89,6060,11903,4.9375,-175.90625,-0.90625,Legal Other
Leathery Eggs,Ridley Scott,Zaonce,369 Ls,164.25,22643,16596,80.75,48.75,69.25,Legal Other
Zeessze Ant Grub Glue,Nicollier Hangar,Zeessze,488 Ls,157.10,380,16306,-19.8125,-3.25,-14.28125,Legal Other